,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/chiche-se-lance-dans-le-pois-chiche-chocolate,CHICHE se lance dans le pois chiche chocolaté !,Successful,111,"€13,345","Out of €12,000",12/06/2018,244,,jpg,13,5.0,10001.0,3,49,244,https://www.kisskissbankbank.com/en/users/chiche--6,fr,AIDEZ NOUS À ATTEINDRE LES 15 000e POUR NOTRE CHICHE MOBILE et pour un Noël merveilleux rempli de CHICHE au chocolat sous votre sapin !
1,https://www.kisskissbankbank.com/en/projects/rdv-le-site-qui-appartient-aux-passionnes-d-automobile,RDV! Le site qui appartient aux passionnés d'automobile!,Successful,101,"€3,848","Out of €3,800",12/06/2018,49,,png,4,5.0,100.0,0,6,49,https://www.kisskissbankbank.com/en/users/van-quish,fr,"Trouver en un seul clic tous les évènements automobiles autour de vous!
Avec vos accès VIP partagez du contenu gratuitement à vie!"
2,https://www.kisskissbankbank.com/en/projects/la-marche-des-loups,LA MARCHE DES LOUPS,Successful,237,"€47,400","Out of €20,000",12/05/2018,823,,jpg,3,5.0,200.0,7,169,823,https://www.kisskissbankbank.com/en/users/mc4--2,fr,"Après avoir disparu pendant près de 80 ans et malgré les obstacles, les loups sont en train de retrouver leurs anciens territoires "
3,https://www.kisskissbankbank.com/en/projects/balnoir-paris-la-parfaite-petite-robe-noire,"Balnoir Paris, la parfaite petite robe noire",Successful,128,115 pre-orders,Out of 90,12/05/2018,96,,png,11,30.0,1500.0,3,24,106,https://www.kisskissbankbank.com/en/users/balnoir-paris,fr,"Découvrez la marque Balnoir Paris et le lancement de sa nouvelle collection, composée uniquement d'intemporelles petites robes noires."
4,https://www.kisskissbankbank.com/en/projects/healing-hearts-une-histoire-de-coeurs,HEALING HEARTS // UNE HISTOIRE DE COEURS,Successful,137,"€20,511","Out of €15,000",12/05/2018,228,,jpg,11,5.0,1200.0,18,34,205,https://www.kisskissbankbank.com/en/users/lucien-prod,en,Israeli and Palestinian doctors work together to save the lives of sick children. Please support this documentary which tells their story!
5,https://www.kisskissbankbank.com/en/projects/le-hangar-gym--2,LE HANGAR GYM,Successful,111,"€11,065","Out of €10,000",12/05/2018,62,,jpg,7,20.0,1000.0,0,0,62,https://www.kisskissbankbank.com/en/users/dailyfit-spm,fr,Encouragez et soutenez la création d'une salle de musculation unique à St-Pierre ... 
6,https://www.kisskissbankbank.com/en/projects/memories-of-murder-l-edition-vinyle-de-la-musique-du-film-par-taro-iwashiro,MEMORIES OF MURDER: l'édition vinyle de la musique du film par Taro Iwashirô,Successful,123,"€12,342","Out of €10,000",12/05/2018,208,,jpg,9,35.0,430.0,4,24,170,https://www.kisskissbankbank.com/en/users/la-rabbia,en,A very special edition for a very special film: “Memories of Murder”’s soundtrack to be published in vinyl - world exclusive.
7,https://www.kisskissbankbank.com/en/projects/common-point,Common Point,Successful,102,"€7,130","Out of €7,000",12/04/2018,34,,jpg,9,10.0,1000.0,0,6,34,https://www.kisskissbankbank.com/en/users/thibaud--10,fr,"Rencontrez vos collègues, partagez vos points communs et vivez des moments uniques avec Common Point.  "
8,https://www.kisskissbankbank.com/en/projects/un-nouvel-environnement-pour-mon-ecole,Un nouvel environnement pour mon école,Successful,160,"€11,330","Out of €7,100",12/04/2018,155,,jpg,9,5.0,300.0,3,24,155,https://www.kisskissbankbank.com/en/users/nadege--11,fr,Contribuez à l’amélioration de notre nouvelle implantation!
9,https://www.kisskissbankbank.com/en/projects/les-tournaisiennes--2,Les Tournaisiennes,Successful,101,"€4,125","Out of €4,100",12/04/2018,17,,jpg,9,5.0,1000.0,0,4,17,https://www.kisskissbankbank.com/en/users/les-tournaisiennes,fr,"INEDIT :  ""Les Tournaisiennes"" arrivent !!!
               Un commerce qui a une âme et qui ouvre son coeur  ❤"
