,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/un-espace-d-engagement-citoyen-a-louvain-la-neuve,Un espace d’engagement citoyen à Louvain-la-Neuve,Successful,156,"€15,645","Out of €10,000",09/28/2020,180,Local Development,jpg,8,5.0,300.0,5,30,188,https://www.kisskissbankbank.com/en/users/melody-bruere,fr,"Donnez vie à un espace dynamique, chaleureux, écologique et solidaire ! "
1,https://www.kisskissbankbank.com/en/projects/eve-mon-premier-ep-6-titres,EVE - mon premier EP ( 6 titres),Successful,104,"€3,110","Out of €3,000",09/28/2020,52,Indie,JPG,5,10.0,200.0,0,14,58,https://www.kisskissbankbank.com/en/users/evemimine,fr,J'ai besoin de vous !!😁🙏🏻❤️
2,https://www.kisskissbankbank.com/en/projects/sendao,"Sendao, un accompagnement au mieux-être",Successful,112,"€3,911","Out of €3,500",09/27/2020,48,Change your life,jpeg,11,1.0,2000.0,3,10,59,https://www.kisskissbankbank.com/en/users/yamadou-diakho,fr,"""Surperformer pour atteindre ses rêves"" : 
Contribuez au développement de Sendao "
3,https://www.kisskissbankbank.com/en/projects/portraits-in-jazz,Portraits in Jazz,Successful,138,"€5,533","Out of €4,000",09/27/2020,95,,png,4,25.0,500.0,21,18,97,https://www.kisskissbankbank.com/en/users/arnaud-ghys,fr,"Ces portraits de musiciens sont comme habités, ils sont ""en jazz"""
4,https://www.kisskissbankbank.com/en/projects/clip-break-of-dawn-amhaya,CLIP AMHAYA BREAK OF DAWN,Successful,100,"€3,900","Out of €3,900",09/27/2020,22,Indie,jpg,11,5.0,1000.0,0,6,26,https://www.kisskissbankbank.com/en/users/amhri-maya,hr,Soutenez le projet sur KissKissBankBank !
5,https://www.kisskissbankbank.com/en/projects/mylenelchamblain_body-and-soul,"MYLÈNE L. CHAMBLAIN / EP ""Body & Soul"" + 1er Video clip !",Successful,102,"€3,975","Out of €3,900",09/27/2020,41,Indie,png,8,5.0,500.0,2,10,49,https://www.kisskissbankbank.com/en/users/mylene-lchamblain,fi,Soutenez le projet sur KissKissBankBank !
6,https://www.kisskissbankbank.com/en/projects/l-atelier-des-sor-bieres-microbrasserie,"L'Atelier des Sor'bières, microbrasserie",Successful,112,"€4,470","Out of €4,000",09/26/2020,37,"Local Development,French manufacturing",jpg,7,5.0,500.0,0,6,39,https://www.kisskissbankbank.com/en/users/mimolette-sor-bieres,de,"DES BIERES-BONS* OU UN SORT !
"
7,https://www.kisskissbankbank.com/en/projects/losingtouch,"""Losing Touch"" - Book sale for Beirut",Successful,230,69 pre-orders,Out of 30,09/26/2020,65,International solidarity,jpg,2,25.0,50.0,0,9,66,https://www.kisskissbankbank.com/en/users/mariellekhayat,en,A book about the vanishing traditional workers of the city - 100% of the sales donated to a Beiruti NGO.
8,https://www.kisskissbankbank.com/en/projects/onetopi,"Onetopi, un nouveau écosystème sumain",Successful,163,"€8,165","Out of €5,000",09/25/2020,160,Change your life,gif,8,10.0,300.0,3,22,163,https://www.kisskissbankbank.com/en/users/onetopi-company,fr,Soutenez notre projet pour créer notre 1ère plateforme sumaine.
9,https://www.kisskissbankbank.com/en/projects/bmkhalife-on-off,Bachar Mar-Khalifé       On / Off,Successful,204,204 pre-orders,Out of 100,09/25/2020,110,"International solidarity,Indie",jpg,20,5.0,215.0,0,18,110,https://www.kisskissbankbank.com/en/users/etienne-ziller,en,Bachar's online boutique / Pre-orders for new album On / Off
10,https://www.kisskissbankbank.com/en/projects/elfy-naturals-la-marque-que-vos-cheveux-crepus-ou-boucles-vont-adorer,Elfy Naturals la marque que vos cheveux crépus ou bouclés vont adorer,Successful,501,501 pre-orders,Out of 100,09/22/2020,132,"Feminism,Change your life",gif,13,12.0,99.0,5,21,139,https://www.kisskissbankbank.com/en/users/sandra-valier,fr,Sublimez vos cheveux crépus & bouclés avec des produits bons pour vos cheveux et pas néfastes pour votre santé 🌱
11,https://www.kisskissbankbank.com/en/projects/linusolssonweswecan,Wes We Can,Successful,103,"€5,157","Out of €5,000",09/21/2020,68,Indie,jpg,6,20.0,120.0,4,13,76,https://www.kisskissbankbank.com/en/users/linus-olsson,en,The show must go on!
