,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/lesaffranchis,Mes premiers gestes Bio,Successful,150,299 pre-orders,Out of 200,12/05/2019,120,,jpg,8,16.0,100.0,3,16,122,https://www.kisskissbankbank.com/en/users/les-affranchis--2,fr,Révolutionnez la cosmétique dès le berceau en adoptant Mes Premiers Gestes Bio !
1,https://www.kisskissbankbank.com/en/projects/nova-science-fiction-musicale-bastien-jacquemart,NOVA - Science fiction musicale,Successful,107,"€5,334","Out of €5,000",12/05/2019,98,,jpeg,6,5.0,100.0,1,32,114,https://www.kisskissbankbank.com/en/users/bastien-jacquemart,fr,"Rejoignez la colonisation de Mars, le développement de l’intelligence artificielle et du théâtre musical ! "
2,https://www.kisskissbankbank.com/en/projects/preventes-kit-winter,Préventes Kit Winter,Successful,101,"€4,035","Out of €4,000",12/05/2019,21,,jpg,5,20.0,100.0,0,1,22,https://www.kisskissbankbank.com/en/users/maud-ganry-boutaric,fr,☃️✨☕️    Lâchez prise pour un hiver cosy !     ☃️✨☕️
3,https://www.kisskissbankbank.com/en/projects/a-cd-for-dre,a CD for DRE!,Successful,118,"€3,545","Out of €3,000",12/05/2019,66,,jpg,8,5.0,250.0,0,13,67,https://www.kisskissbankbank.com/en/users/ensemble-dre,en,Help us record our first CD!
4,https://www.kisskissbankbank.com/en/projects/epopee-viking-musee-rouen,"De l’Amérique à la Normandie, l’épopée Viking de Walter Crane",Successful,108,"€16,184","Out of €15,000",12/05/2019,68,,png,12,5.0,3000.0,4,9,69,https://www.kisskissbankbank.com/en/users/reunion-des-musees-metropolitains-rouen-normandie,fr,Soutenez le projet sur KissKissBankBank !
5,https://www.kisskissbankbank.com/en/projects/l-or-de-sipan,L'Or de Sipán,Successful,363,"€54,458","Out of €15,000",12/05/2019,"1,348",,jpg,10,20.0,80.0,8,66,1374,https://www.kisskissbankbank.com/en/users/editions-du-tresor,fr,"Un livre, une carte au trésor et une statuette en or d’une valeur de 50.000€ à gagner !
"
6,https://www.kisskissbankbank.com/en/projects/myhandyplus,Aidez-nous à révolutionner les rencontres handicap,Successful,100,"€5,025","Out of €5,000",12/04/2019,37,,png,8,5.0,300.0,0,9,38,https://www.kisskissbankbank.com/en/users/alexia-barjhoux,fr,Participez et aidez-nous à lancer notre plateforme sociale de rencontres pour personnes en situation de handicap
7,https://www.kisskissbankbank.com/en/projects/la-vie-est-belt-le-calecon-2-0,La vie est Belt : Le caleçon 2.0,Successful,804,804 pre-orders,Out of 100,12/04/2019,655,,jpg,8,5.0,159.0,4,54,675,https://www.kisskissbankbank.com/en/users/hubert-motte,fr,"C'est la révolution dans ton pantalon...
Voici : LE CALEÇON 2.0 !"
8,https://www.kisskissbankbank.com/en/projects/green-barbes-soins-naturels-peaux-urbaines,GREEN BARBÈS : LE FUTUR DE LA COSMÉTIQUE CLEAN À PARIS,Successful,100,201 pre-orders,Out of 200,12/04/2019,109,,jpg,10,20.0,100.0,7,7,115,https://www.kisskissbankbank.com/en/users/green_barbes,fr,"Contribuez au futur de la cosmétique ""clean"" en vous procurant nos soins pour le visage innovants en pré-commande."
9,https://www.kisskissbankbank.com/en/projects/sunapp-devenez-acteur-de-votre-pathologie,"SUN, devenez acteur de votre pathologie. 💪",Successful,102,"€7,169","Out of €7,000",12/03/2019,75,,gif,8,12.0,1000.0,2,8,80,https://www.kisskissbankbank.com/en/users/clement-parot,fr,Participez à la création de l’application SUNAPP pour permettre aux personnes malades et à leur entourage de partager et d'échanger.
