,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/yenga-vinyl-production-parasites-ep,YENGA | Vinyl production | Parasites EP,Successful,104,"€4,170","Out of €4,000",06/23/2018,70,,png,7,5.0,500.0,0,7,71,https://www.kisskissbankbank.com/en/users/yenga,en,Help us to get our music on Vinyl!
1,https://www.kisskissbankbank.com/en/projects/made-in-america-a-avignon,Made In America à Avignon!,Successful,100,"€3,000","Out of €3,000",06/23/2018,31,,jpg,7,10.0,200.0,0,6,31,https://www.kisskissbankbank.com/en/users/compagnie-des-aleas,ca,"Make ""Made In America"" great! Aidez-nous à partir au festival d'Avignon"
2,https://www.kisskissbankbank.com/en/projects/aidez-nous-a-creer-le-festival-handi-kapable-championnat-handisport-de-hiphop,Aidez nous à créer le FESTIVAL HANDI-KAPABLE ( Championnat HandiSport de HIPHOP),Successful,100,"€5,000","Out of €5,000",06/23/2018,13,,jpg,5,10.0,100.0,0,6,13,https://www.kisskissbankbank.com/en/users/handikapable,pt,""" No limites no excuses """
3,https://www.kisskissbankbank.com/en/projects/leo-1er-ep-1st-ep,LEO - 1er EP/1st EP,Successful,114,"€5,115","Out of €4,500",06/23/2018,91,,png,14,5.0,100000.0,6,28,91,https://www.kisskissbankbank.com/en/users/leo--31,en,"Help me finance my first EP...and MORE ! 
Because at the end of the day, it's all about music :-D !"
4,https://www.kisskissbankbank.com/en/projects/cd-trio-khaldei-verklarte-nacht,CD Trio Khaldei : Verklärte Nacht,Successful,139,"€5,580","Out of €4,000",06/23/2018,70,,png,9,5.0,1500.0,0,11,70,https://www.kisskissbankbank.com/en/users/trio-khaldei,en,"A day in Vienna with Hummel's morning spirit, the passionate Brahms and the Transfigured Night of Schönberg. Help us make our CD!"
5,https://www.kisskissbankbank.com/en/projects/aidez-nous-a-developper-vernet-paris,Aidez-nous à développer Vernet Paris !,Successful,134,"€6,733","Out of €5,000",06/23/2018,66,,jpg,10,5.0,500.0,0,7,66,https://www.kisskissbankbank.com/en/users/bianca-verneuil,en,"Help up to develop Vernet Paris, the Jeweler of Sports Lovers !"
6,https://www.kisskissbankbank.com/en/projects/le-choeur-de-grenelle-fait-son-bolero-de-ravel,Le Choeur de Grenelle fait son BOLÉRO de RAVEL,Successful,100,"€3,520","Out of €3,500",06/22/2018,63,,jpg,13,5.0,500.0,0,9,63,https://www.kisskissbankbank.com/en/users/choeur-de-grenelle,fr,"Pour fêter ses 10 ans, le Choeur de Grenelle s'offre le Boléro de Ravel, et fait appel à vous pour réaliser ce projet musical inédit !"
7,https://www.kisskissbankbank.com/en/projects/auden-healthy-cafe-aidez-nous-realiser-notre-eco-responsabilite,AUDEN - Healthy Café // Aidez nous realiser notre éco-responsabilité!,Successful,100,"€3,020","Out of €3,000",06/22/2018,26,,png,8,5.0,1000.0,0,4,26,https://www.kisskissbankbank.com/en/users/audrey-sven,en,Help us to leave a light ecological footprint on this planet! ... in a healthy way!
8,https://www.kisskissbankbank.com/en/projects/cotton-belly-s-nouvel-album-missi,Cotton Belly's Nouvel Album Missi,Successful,121,"€7,916","Out of €6,500",06/22/2018,180,,jpg,11,5.0,1000.0,16,58,180,https://www.kisskissbankbank.com/en/users/cotton-belly-s,fr,Aidez à financer la production du 4è album
9,https://www.kisskissbankbank.com/en/projects/the-fuse-3eme-album-de-tony-paeleman,"The Fuse, 3ème album du pianiste Tony Paeleman",Successful,110,"€7,130","Out of €6,500",01/14/2021,156,Indie,jpg,16,10.0,1300.0,0,47,159,https://www.kisskissbankbank.com/en/users/toonysgroove,fr,Soutenez le nouvel album de Tony Paeleman sur KissKissBankBank !
10,https://www.kisskissbankbank.com/en/projects/heuvelsven-de-toekomst-verzekeren-van-een-vrijhaven-voor-jongeren,Heuvelsven : de toekomst verzekeren van een vrijhaven voor jongeren,Successful,134,"€40,291","Out of €30,000",01/14/2021,279,,jpg,5,10.0,400.0,1,33,311,https://www.kisskissbankbank.com/en/users/peter-vandewal,nl,Lever een bijdrage voor de afwerking van de buitengevels van een eerste nieuw slaapgebouw
