,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/solo-cd-griet-de-geyter-il-gardellino,Recording CD Griet De Geyter      & Il Gardelino,Successful,104,"€5,590","Out of €5,400",04/28/2020,84,,jpg,9,15.0,1750.0,0,11,85,https://www.kisskissbankbank.com/en/users/griet-de-geyter,en,Support me to make this CD recording happen ~ infinite gratitude (and other rewards) I will give you in return!
1,https://www.kisskissbankbank.com/en/projects/les-fleurs-du-bien,Les Fleurs du Bien - Du Muguet pour nos aînés,Successful,2738,"10,952 pre-orders",Out of 400,04/28/2020,"3,663","Senior,Local Development,French manufacturing",png,6,10.0,2000.0,3,428,3710,https://www.kisskissbankbank.com/en/users/mathilde-bignon,fr,"En avril et en mai, offrons du muguet aux personnes âgées en maison de retraite et au personnel qui s'occupe d'elles. 
"
2,https://www.kisskissbankbank.com/en/projects/confinement-solidaire,Confinement Solidaire,Successful,585,"€5,850","Out of €1,000",04/28/2020,31,"Feminism,Health and Handicap,Indie",jpg,1,80.0,80.0,0,3,36,https://www.kisskissbankbank.com/en/users/margaux-meyer-2,fr,Aidons les femmes et enfants en danger pendant la crise sanitaire Covid-19
3,https://www.kisskissbankbank.com/en/projects/le-projet-vanille,Le Projet Vanille,Successful,122,"€4,635","Out of €3,800",04/27/2020,36,"Biodiversity,French manufacturing",png,5,40.0,500.0,6,6,39,https://www.kisskissbankbank.com/en/users/anatole-lebreton-b914261e-5cd4-4e82-94ce-698dbdb55b53,fr,Participez à la création d'un parfum éthique !
4,https://www.kisskissbankbank.com/en/projects/aide-a-l-achat-d-un-fauteuil-roulant-electrique,Tour de France en fauteuil roulant à traction électrique,Successful,387,"€5,800","Out of €1,500",04/27/2020,89,Health and Handicap,png,0,-1.0,-1.0,1,32,89,https://www.kisskissbankbank.com/en/users/acko-fshd,de,J'irai recharger chez vous !
5,https://www.kisskissbankbank.com/en/projects/reportage-ecologie,Reportage : Soutenir l'écologie caribéenne,Successful,355,"€12,922","Out of €3,640",04/27/2020,"1,087","Anti racism,Biodiversity,Independent media",jpg,6,5.0,1000.0,4,110,1101,https://www.kisskissbankbank.com/en/users/jeremy-bcn,fr,C'est maintenant ! Soutenez une écologie caribéenne !
6,https://www.kisskissbankbank.com/en/projects/diane-paris-une-marque-de-luxe-responsable,DIANE Paris : une marque de luxe responsable,Successful,102,"€8,150","Out of €8,000",04/27/2020,57,"Organic,Animal Welfare,Recycling",jpg,10,15.0,2000.0,0,15,66,https://www.kisskissbankbank.com/en/users/dianecabasse,fr,"DIANE Paris est une marque de prêt à porter haut de gamme joyeuse, colorée et engagée
Nous avons besoin de vous pour continuer l'aventure ! "
7,https://www.kisskissbankbank.com/en/projects/food-sherpa-ma-cuisine-sauvage-et-nomade,"FOOD SHERPA, ma cuisine sauvage et nomade",Successful,115,"€23,025","Out of €20,000",04/27/2020,496,"Biodiversity,Locavore",jpg,3,15.0,100.0,1,106,540,https://www.kisskissbankbank.com/en/users/nathalie-geraldine-ruffat-westling,hr,Soutenez le projet sur KissKissBankBank !
8,https://www.kisskissbankbank.com/en/projects/creons-un-bar-ensemble,Créons un bar ENSEMBLE,Successful,109,"€4,350","Out of €4,000",04/26/2020,83,"Health and Handicap,Local Development",jpg,11,5.0,150.0,34,32,101,https://www.kisskissbankbank.com/en/users/helene-lintanf,fr,"Aidez à la création de ce Café Culturel, Participatif, Intergénérationnel ... Inédit !"
9,https://www.kisskissbankbank.com/en/projects/transat-jacques-vabre-2021-pourquoi-pas-nous,Transat Jacques Vabre 2021 - Why it wouldn't be us? ?,Successful,110,"€10,999","Out of €10,000",01/13/2021,106,,jpg,6,10.0,1000.0,4,18,109,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,en,"A DREAM, TWO FRIENDS ... AND YOU - Challenge the ocean at our side by helping us reach the starting line!"
