,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/transat-jacques-vabre-2021-pourquoi-pas-nous,Transat Jacques Vabre 2021 - Why it wouldn't be us? ?,Successful,110,"€10,999","Out of €10,000",01/13/2021,106,,jpg,6,10.0,1000.0,4,18,109,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,en,"A DREAM, TWO FRIENDS ... AND YOU - Challenge the ocean at our side by helping us reach the starting line!"
1,https://www.kisskissbankbank.com/en/projects/pisciculture-normand-truites-produits-locaux-de-qualite-en-circuit-court,"Pisciculture Normand' Truites : produits locaux, de qualité, en circuit court",Successful,114,"€4,540","Out of €4,000",01/13/2021,83,Local Development,jpeg,4,6.0,50.0,0,11,87,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,fr,"Des  truites  normand ... normandes ... Normandie !
Un circuit court à renforcer !
Des produits transformés de façon artisanale !"
2,https://www.kisskissbankbank.com/en/projects/levolcan,Le Volcan needs you !,Successful,180,"€14,400","Out of €8,000",01/13/2021,312,"Local Development,Indie",png,18,3.0,1000.0,6,41,372,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,hr,Soutenez le projet sur KissKissBankBank !
3,https://www.kisskissbankbank.com/en/projects/table-boulangerie-engagee,"Cassava, table & boulangerie artisanale engagée",Successful,106,"€4,225","Out of €4,000",01/12/2021,42,"Organic,Locavore,Local Development",png,8,10.0,400.0,1,16,46,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,fr,Participez à la naissance de Cassava à la Réunion! Le mariage d'une boulangerie artisanale au levain et d'une table éco-responsable
4,https://www.kisskissbankbank.com/en/projects/ibiza-horse-valley,IBIZA HORSE VALLEY,Successful,104,"€20,880","Out of €20,000",01/12/2021,175,Animal Welfare,png,4,10.0,500.0,6,71,190,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,fr,"Sauvons ensemble ""Ibiza Horse Valley"", le sanctuaire des chevaux libres"
5,https://www.kisskissbankbank.com/en/projects/ob2,ENREGISTREMENT DE L'ALBUM OB2 GREGORY OTT ET VINCENT BIDAL,Successful,108,"€10,750","Out of €10,000",01/12/2021,211,Indie,jpg,7,10.0,500.0,0,53,222,https://www.kisskissbankbank.com/en/users/vincent-bidal,no,Soutenez le projet sur KissKissBankBank !
6,https://www.kisskissbankbank.com/en/projects/playschool-l-album-la-garderie,Playschool l'album : LA GARDERIE,Successful,120,"€3,595","Out of €3,000",01/12/2021,95,Indie,jpg,7,10.0,1000.0,4,22,98,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,fr,"Collectif d’artistes, Playschool a besoin de vous pour financer la sortie de l'album ""La garderie"" et produire un beau clip."
7,https://www.kisskissbankbank.com/en/projects/sick16,S!CK soutient l'indépendance avec le double-numéro Gremlins,Successful,876,876 pre-orders,Out of 100,01/12/2021,312,"French manufacturing,Independent media",gif,12,14.0,225.0,10,41,325,https://www.kisskissbankbank.com/en/users/yoan-villars,fr,"164 pages, 2 couvertures et 0 publicité !"
8,https://www.kisskissbankbank.com/en/projects/teaserlappat,"TEASER Long-métrage ""L'APPÂT""",Successful,169,"€3,642","Out of €2,160",01/11/2021,62,"Anti racism,International solidarity,Independent media",jpg,5,5.0,80.0,0,11,64,https://www.kisskissbankbank.com/en/users/teaser-appat,en,"SOUTENEZ LE TOURNAGE DU TEASER DU LONG-MÉTRAGE ""L'APPÂT""."
9,https://www.kisskissbankbank.com/en/projects/transat-jacques-vabre-2021-pourquoi-pas-nous,Transat Jacques Vabre 2021 - Why it wouldn't be us? ?,Successful,110,"€10,999","Out of €10,000",01/13/2021,106,,jpg,6,10.0,1000.0,4,18,109,https://www.kisskissbankbank.com/en/users/engue-vic-sailing,en,"A DREAM, TWO FRIENDS ... AND YOU - Challenge the ocean at our side by helping us reach the starting line!"
10,https://www.kisskissbankbank.com/en/projects/pisciculture-normand-truites-produits-locaux-de-qualite-en-circuit-court,"Pisciculture Normand' Truites : produits locaux, de qualité, en circuit court",Successful,114,"€4,540","Out of €4,000",01/13/2021,83,Local Development,jpeg,4,6.0,50.0,0,11,87,https://www.kisskissbankbank.com/en/users/adelie-martin-wagner,fr,"Des  truites  normand ... normandes ... Normandie !
Un circuit court à renforcer !
Des produits transformés de façon artisanale !"
11,https://www.kisskissbankbank.com/en/projects/levolcan,Le Volcan needs you !,Successful,180,"€14,400","Out of €8,000",01/13/2021,312,"Local Development,Indie",png,18,3.0,1000.0,6,41,372,https://www.kisskissbankbank.com/en/users/steven-monteau-4313f0b8-843f-4aed-a539-4bbca784d2cb,de,Soutenez le projet sur KissKissBankBank !
12,https://www.kisskissbankbank.com/en/projects/table-boulangerie-engagee,"Cassava, table & boulangerie artisanale engagée",Successful,106,"€4,225","Out of €4,000",01/12/2021,42,"Organic,Locavore,Local Development",png,8,10.0,400.0,1,16,46,https://www.kisskissbankbank.com/en/users/valerie-lucas-399ca103-b417-455e-aa2f-a510af01e378,fr,Participez à la naissance de Cassava à la Réunion! Le mariage d'une boulangerie artisanale au levain et d'une table éco-responsable
13,https://www.kisskissbankbank.com/en/projects/ibiza-horse-valley,IBIZA HORSE VALLEY,Successful,104,"€20,880","Out of €20,000",01/12/2021,175,Animal Welfare,png,4,10.0,500.0,6,71,190,https://www.kisskissbankbank.com/en/users/jean-patrick-capdevielle,fr,"Sauvons ensemble ""Ibiza Horse Valley"", le sanctuaire des chevaux libres"
14,https://www.kisskissbankbank.com/en/projects/ob2,ENREGISTREMENT DE L'ALBUM OB2 GREGORY OTT ET VINCENT BIDAL,Successful,108,"€10,750","Out of €10,000",01/12/2021,211,Indie,jpg,7,10.0,500.0,0,53,222,https://www.kisskissbankbank.com/en/users/vincent-bidal,fi,Soutenez le projet sur KissKissBankBank !
15,https://www.kisskissbankbank.com/en/projects/playschool-l-album-la-garderie,Playschool l'album : LA GARDERIE,Successful,120,"€3,595","Out of €3,000",01/12/2021,95,Indie,jpg,7,10.0,1000.0,4,22,98,https://www.kisskissbankbank.com/en/users/emmanuel-olsson,fr,"Collectif d’artistes, Playschool a besoin de vous pour financer la sortie de l'album ""La garderie"" et produire un beau clip."
16,https://www.kisskissbankbank.com/en/projects/sick16,S!CK soutient l'indépendance avec le double-numéro Gremlins,Successful,876,876 pre-orders,Out of 100,01/12/2021,312,"French manufacturing,Independent media",gif,12,14.0,225.0,10,41,325,https://www.kisskissbankbank.com/en/users/yoan-villars,fr,"164 pages, 2 couvertures et 0 publicité !"
17,https://www.kisskissbankbank.com/en/projects/teaserlappat,"TEASER Long-métrage ""L'APPÂT""",Successful,169,"€3,642","Out of €2,160",01/11/2021,62,"Anti racism,International solidarity,Independent media",jpg,5,5.0,80.0,0,11,64,https://www.kisskissbankbank.com/en/users/teaser-appat,de,"SOUTENEZ LE TOURNAGE DU TEASER DU LONG-MÉTRAGE ""L'APPÂT""."
18,https://www.kisskissbankbank.com/en/projects/on-remet-les-fripes-au-gout-du-jour,on remet les fripes au goût du jour!,Successful,103,"€3,875","Out of €3,780",04/08/2019,42,,jpeg,6,1.0,200.0,0,4,47,https://www.kisskissbankbank.com/en/users/club-namaste,fr,Participez à la création d'un e-shop cool et unique à la Réunion!
19,https://www.kisskissbankbank.com/en/projects/alexis-valet-premier-album,Alexis Valet / Premier Album,Successful,101,"€6,090","Out of €6,000",04/08/2019,113,,jpg,9,10.0,1300.0,3,27,131,https://www.kisskissbankbank.com/en/users/alexis-valet,fr,Soutenez l'enregistrement du premier album d'Alexis Valet !!
20,https://www.kisskissbankbank.com/en/projects/un-espace-des-migrations-a-bruxelles,Un Espace des migrations à Bruxelles,Successful,106,"€10,622","Out of €10,000",04/08/2019,188,,png,7,10.0,400.0,8,45,194,https://www.kisskissbankbank.com/en/users/nathalie--29,fr,Soutenez la création d'un espace culturel et associatif dédié au thème des migrations et offrez à Bruxelles un nouveau regard sur le sujet !
21,https://www.kisskissbankbank.com/en/projects/talents-for-future-formation-aux-enjeux-du-dereglement-climatique,Talents For Future - Formation aux enjeux du dérèglement climatique,Successful,115,"€5,525","Out of €4,800",04/08/2019,95,,png,6,10.0,250.0,0,29,96,https://www.kisskissbankbank.com/en/users/pauline-gogue,fr,La formation des futurs talents aux enjeux du dérèglement climatique au sein des établissements français à l'étranger
22,https://www.kisskissbankbank.com/en/projects/un-documentaire-sur-les-sentinelles-qui-preservent-nos-rivieres,A documentary about the sentinels of our rivers + educational book,Successful,106,"€5,317","Out of €5,000",04/08/2019,91,,png,7,10.0,800.0,3,24,93,https://www.kisskissbankbank.com/en/users/prix-charles-ritz--2,en,Help us finish a documentary about those who preserves our rivers.
23,https://www.kisskissbankbank.com/en/projects/cafe-restaurant-au-p-tit-zeste,Café Restaurant Au p'tit Zeste,Successful,106,"€5,293","Out of €5,000",04/09/2019,60,,jpg,8,10.0,200.0,0,28,64,https://www.kisskissbankbank.com/en/users/greb-penelon,fr,"Pour un nouveau départ, pour une gastronomie inventive, métissée et colorée, aidez-le café-restaurant ""Au P'tit Zeste"" !"
24,https://www.kisskissbankbank.com/en/projects/le-jardin-therapeutique-des-autistes-adultes-de-goanag,Le Jardin thérapeutique des Autistes Adultes de Goanag,Successful,183,"€9,170","Out of €5,000",04/08/2019,110,,png,6,5.0,1000.0,5,32,118,https://www.kisskissbankbank.com/en/users/jc-geay,fr,Votre don aidera à reconnecter au monde ceux qui n'ont pas la chance de pouvoir profiter de tous leurs sens
25,https://www.kisskissbankbank.com/en/projects/changer-le-monde,CHANGER LE MONDE,Successful,102,"€5,090","Out of €5,000",04/07/2019,42,,jpg,6,20.0,500.0,0,27,45,https://www.kisskissbankbank.com/en/users/frank-cassenti,fr,Un film qui bat le tempo de notre temps
26,https://www.kisskissbankbank.com/en/projects/un-babyfoot-mixte-pour-la-coupe-du-monde-de-foot-feminin-2019--3,Un babyfoot mixte pour la Coupe du Monde de Foot Féminin 2019,Successful,115,"€17,261","Out of €15,000",04/07/2019,131,,png,17,10.0,4000.0,6,47,143,https://www.kisskissbankbank.com/en/users/laj-liberte-aux-joueuses,en,Everyone can play!  #BabyfootTour
27,https://www.kisskissbankbank.com/en/projects/rachat-du-bar-restaurant-le-relais-de-la-nied,"Rachat du bar-restaurant ""Le Relais de la Nied""",Successful,163,"€4,891","Out of €3,000",04/07/2019,92,,gif,5,10.0,150.0,0,49,92,https://www.kisskissbankbank.com/en/users/peggy-skriblak,fr,"Aidez-nous à faire naître ""Le Root's"", afin de sauver ce lieu de notre village que nous voulons rendre convivial et vivant !"
28,https://www.kisskissbankbank.com/en/projects/instants-de-vies--4,Instants de Vies,Successful,111,"€3,340","Out of €3,000",04/07/2019,80,,jpg,4,10.0,75.0,2,28,82,https://www.kisskissbankbank.com/en/users/jean-louis-saelens,fr,"Soutenez l'édition et la diffusion de mon troisième livre ""INSTANTS DE VIES"".
92 pages, 40 ans de photographie d'instants de tous les jours."
29,https://www.kisskissbankbank.com/en/projects/new-york-city-saint-denis-is-coming,New-York City: Saint-Denis is coming!,Successful,118,"€21,150","Out of €18,000",04/08/2019,164,,png,5,20.0,500.0,2,50,181,https://www.kisskissbankbank.com/en/users/section-hip-hop-college-garcia-lorca,fr,Nouvel objectif: 23 000€! Plus que quelques jours pour rendre INOUBLIABLE le séjour à NYC de la section hip-hop du collège F. Garcia Lorca!!
30,https://www.kisskissbankbank.com/en/projects/vous-avez-dit-lyme,Vous avez dit Lyme ?,Successful,113,"€14,640","Out of €13,000",04/07/2019,231,,jpg,7,10.0,2000.0,20,137,245,https://www.kisskissbankbank.com/en/users/emilie-burel-2,en,"Please, support ""Did you say Lyme ?"" to bring good answers to good questions."
31,https://www.kisskissbankbank.com/en/projects/exposition-dos-au-mur-enfermement-en-prisons-ouvertes,"Exposition ""Dos au mur : enfermement en Prisons ouvertes""",Successful,100,"€3,270","Out of €3,268",04/07/2019,33,,jpg,5,5.0,100.0,0,17,34,https://www.kisskissbankbank.com/en/users/raphaelle-duroselle,fr,Aidez-moi à exposer mon travail artistique sur les prisons ouvertes. Une réflexion sur nous-même et la société de demain.  
32,https://www.kisskissbankbank.com/en/projects/kalibri-des-savons-au-naturel,"Kalibri, des savons au naturel.",Successful,147,"€5,150","Out of €3,500",04/07/2019,108,,jpg,6,10.0,200.0,5,41,111,https://www.kisskissbankbank.com/en/users/michelkeppenne,fr,Pour un retour à l’essentiel...
33,https://www.kisskissbankbank.com/en/projects/heleor-radio-vintage-bluetooth,HELEOR radio vintage bluetooth,Successful,130,"€7,150","Out of €5,500",04/07/2019,71,,png,9,10.0,1000.0,5,25,75,https://www.kisskissbankbank.com/en/users/heleor,fr,Vous aimez les objets VINTAGE mais vous ne voulez pas sacrifier votre confort technologique ? HELEOR est LA solution !!!
34,https://www.kisskissbankbank.com/en/projects/once-upon-a-time-stella-1er-album,Once Upon a Time Stella 1er album,Successful,112,"€3,017","Out of €2,700",04/06/2019,52,,jpg,11,5.0,2500.0,0,26,54,https://www.kisskissbankbank.com/en/users/francoise-stella-marquet,fr,"""Rêve d'atteindre la lune; si tu la rates, tu atterriras parmi les étoiles.""

Laissez-vous enchanter par une amoureuse et sa harpe celtique!"
35,https://www.kisskissbankbank.com/en/projects/livre-occupez-vous-de-vos-oignons-par-caroline-guilhou,"Livre Occupez-vous de vos oignons !, par Caroline Guilhou",Successful,101,"€5,985","Out of €5,900",04/06/2019,57,,png,7,5.0,100.0,2,28,66,https://www.kisskissbankbank.com/en/users/caroline-guilhou,fr,"Soutenez la création du livre de La Grande & Parvus : ""Occupez-vous de vos oignons !!!"" - La feuille de chou illustrée de votre potager"
36,https://www.kisskissbankbank.com/en/projects/cambodge-revalorisation-d-un-lac-pollue--3,Cambodge: revalorisation d'un lac pollué,Successful,115,"€6,345","Out of €5,500",04/06/2019,78,,jpg,7,5.0,250.0,0,28,81,https://www.kisskissbankbank.com/en/users/projet-tuk-sot,fr,Aidez nous à dépolluer le lac et apporter un appui à la communauté locale !!
37,https://www.kisskissbankbank.com/en/projects/les-plus-belles-balades-de-paris,Les plus Belles Balades de Paris,Successful,462,"2,309 pre-orders",Out of 500,04/06/2019,"2,254",,jpg,6,20.0,70.0,23,201,2277,https://www.kisskissbankbank.com/en/users/paris-zigzag--2,fr,"Une invitation à découvrir Paris à travers son architecture, ses détails insolites, ses jardins bucoliques et ses anecdotes croustillantes.."
38,https://www.kisskissbankbank.com/en/projects/spectacle-je-ne-suis-pas-presse-mais-c-est-urgent,"Spectacle: ""Je ne suis pas pressé, mais c'est urgent!""",Successful,103,"€5,170","Out of €5,000",04/06/2019,26,,jpg,8,10.0,500.0,4,11,26,https://www.kisskissbankbank.com/en/users/christoph-meunier,fr,"Une pièce humoristique, innovante mais qui s'avère être également décalée. Accessible à tous. Objectif tournée Belge."
39,https://www.kisskissbankbank.com/en/projects/amour-a-mort,AMOUR à MORT,Successful,107,"€5,790","Out of €5,400",04/06/2019,45,,jpg,6,10.0,500.0,0,32,59,https://www.kisskissbankbank.com/en/users/tchelley-hanny,fr,"SOUTENEZ ""AMOUR à MORT"" LE NOUVEAU FILM de Hanny Tchelley

"
40,https://www.kisskissbankbank.com/en/projects/on-ira-chanter-chez-vous,Singing on the road,Successful,144,"€3,600","Out of €2,500",04/06/2019,37,,jpg,6,5.0,100.0,0,20,39,https://www.kisskissbankbank.com/en/users/on-ira-chanter-chez-vous,en,Participate to our singing adventure using music as a tool for investigating musical traditions and meeting people
