,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/le-covid-naura-pas-la-peau-de-suzzi,Le covid n'aura pas la peau de Suzzi! :),Successful,131,"€7,831","Out of €6,000",12/23/2020,240,"Organic,French manufacturing",jpg,3,12.0,22.0,1,67,243,https://www.kisskissbankbank.com/en/users/margaux-frances-2,fr,Soutenez le projet sur KissKissBankBank !
1,https://www.kisskissbankbank.com/en/projects/spunyboys-2-albums-en-prevente-et-cool-contreparties,Spunyboys : 2 albums en prévente + cool contreparties !,Successful,133,"€10,655","Out of €8,000",12/23/2020,212,"Indie,French manufacturing",jpg,8,10.0,1000.0,1,44,212,https://www.kisskissbankbank.com/en/users/remi-guillaume-eddie-spunyboys,hr,Soutenez le projet sur KissKissBankBank !
2,https://www.kisskissbankbank.com/en/projects/elzeard-l-app-qui-simplifie-la-vie-des-maraichers,"Elzeard, le nouveau compagnon numérique des producteurs maraîchers",Successful,132,"€10,590","Out of €8,000",12/23/2020,100,"Organic,Locavore,Local Development",gif,5,10.0,250.0,5,25,106,https://www.kisskissbankbank.com/en/users/gilles-delaporte-c6a0eb46-12a0-42e8-9230-85b540389c3c,fr,Soutenez un maraîcher pour une alimentation meilleure et profitable à tous !
3,https://www.kisskissbankbank.com/en/projects/effervescience-stressdefense,Stress-défense & pleine confiance,Successful,115,"€11,526","Out of €10,000",12/22/2020,220,"Health and Handicap,Education,Change your life",png,10,10.0,2020.0,13,44,224,https://www.kisskissbankbank.com/en/users/sandra-bore,fr,Un livre pour (re)mettre du je(u) avec EfferveScience
4,https://www.kisskissbankbank.com/en/projects/bulles-olive-hebergements-insolites-provence,Bulles d'Olive : hébergements insolites en Drôme Provençale,Successful,167,"€4,165","Out of €2,500",12/22/2020,28,"Locavore,Local Development,Change your life",png,4,20.0,150.0,3,6,29,https://www.kisskissbankbank.com/en/users/emy-et-vinc,fr,Venez vivre une expérience insolite à Nyons : dormir dans une bulle transparente en pleine nature !
5,https://www.kisskissbankbank.com/en/projects/komeetta,Komeetta_Album Production,Successful,115,"€3,452","Out of €3,000",12/21/2020,78,Independent media,png,10,10.0,1000.0,1,19,81,https://www.kisskissbankbank.com/en/users/anujunnonen,en,The comet is moving closer! 
6,https://www.kisskissbankbank.com/en/projects/tonton-sommelier,"🍾 Tonton Sommelier, le vin en s'amusant",Successful,511,511 pre-orders,Out of 100,12/21/2020,278,"Local Development,French manufacturing",gif,25,5.0,500.0,4,42,297,https://www.kisskissbankbank.com/en/users/lucas-piquet,fr,"🍷 Le coffret pour s'initier au vin grâce au jeu à la maison 🎲
100% Made in France 🐓"
7,https://www.kisskissbankbank.com/en/projects/ilanga,ILANGA sun for everyone,Successful,101,"€10,911","Out of €10,800",12/21/2020,82,"Local Development,Indie,Education",jpg,9,20.0,100.0,0,28,90,https://www.kisskissbankbank.com/en/users/xou-b-n,en,"Do your part by supporting this project of itinerant social, educational and cultural workshops with the ILANGA-BUS!"
8,https://www.kisskissbankbank.com/en/projects/pensees-futiles,Pensées Futiles,Successful,115,"€11,497","Out of €10,000",12/20/2020,331,Indie,jpg,8,5.0,200.0,2,53,331,https://www.kisskissbankbank.com/en/users/louhoward,fr,Une mini-série de Lou Howard et Alphi
9,https://www.kisskissbankbank.com/en/projects/sabandonner-au-sauvage,"S'ABANDONNER AU SAUVAGE, le second film de Lionel PRADO",Successful,130,"€5,855","Out of €4,500",12/20/2020,162,"Biodiversity,Indie,Independent media",jpg,11,10.0,1200.0,2,32,164,https://www.kisskissbankbank.com/en/users/lionel-prado,fr,Contribuez au financement du prochain film de Lionel PRADO
