,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,Petits Z'Yeux,Successful,200,"€5,999","Out of €3,000",12/06/2020,138,Indie,jpeg,8,5.0,150.0,2,31,143,https://www.kisskissbankbank.com/en/users/stephcoerten,fr,Soutenez la création du livre des Petits Z'Yeux !
1,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,Des oiseaux et des micro-mammifères....des libellules & des plantes !,Successful,144,"€8,640","Out of €6,000",12/06/2020,145,"Biodiversity,Local Development,French manufacturing",png,12,5.0,500.0,12,10,155,https://www.kisskissbankbank.com/en/users/association-les-ecologistes-de-l-euziere,fr,Des livres pour s'émerveiller ! 
2,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,Mon cahier de coloriage anti-sexiste,Successful,449,"€16,394","Out of €3,650",12/06/2020,989,"Feminism,French manufacturing,Education",jpg,9,5.0,100.0,8,59,1016,https://www.kisskissbankbank.com/en/users/fanny-guedj-2-7024152c-3ee3-49ff-a3eb-690bccec6ddd,fr,"Pour Noël, offrez un cadeau coloré et engagé !"
3,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,Ô de mon Chéri's ALBUM,Successful,107,"€5,567","Out of €5,200",12/06/2020,104,"Local Development,Indie,Independent media",jpg,12,5.0,840.0,3,25,106,https://www.kisskissbankbank.com/en/users/aude-taillandier,fr,"Aidez-nous à produire notre 1er album!
Help us to release our 1st album! "
4,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,Terminer Outsiders,Successful,103,"€8,748","Out of €8,500",12/06/2020,169,"Indie,Independent media",jpg,11,5.0,1000.0,3,29,174,https://www.kisskissbankbank.com/en/users/yann-plantier,fr,Aidez-nous à produire les 4 derniers épisodes d'Outsiders !
5,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,Court-métrage sur Jules Vallès,Successful,214,"€4,630","Out of €2,160",12/05/2020,82,"Indie,Education",jpg,6,10.0,200.0,0,14,83,https://www.kisskissbankbank.com/en/users/celine-leger,fr,Besoin d'aide pour mon film *Rives d'exil* : )
6,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,So ugly so tasty,Successful,117,"€6,442","Out of €5,500",12/05/2020,54,"Zero waste,Local Development,Recycling",jpg,7,10.0,1000.0,0,14,55,https://www.kisskissbankbank.com/en/users/jeronime-de-galard,fr,"Une confiture ""haute couture"" 100% belge, faite à la main avec des invendus et beaucoup de valeurs humaines et sociales!"
7,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,"Schmouchy, album psychomoteur",Successful,145,87 pre-orders,Out of 60,12/05/2020,85,"Indie,Education",jpg,5,10.0,85.0,8,25,88,https://www.kisskissbankbank.com/en/users/gwen-aelle--2,fr,"Soutenez Schmouchy, le bébé vautour et faites ainsi bouger vos enfants chez vous, en salle de psychomotricité, à l'école !"
8,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,De mon balcon. Chroniques d'un confinement parisien,Successful,166,"€3,317","Out of €2,000",12/05/2020,73,Indie,JPG,8,10.0,300.0,2,12,77,https://www.kisskissbankbank.com/en/users/carlos1949,fr,Soutenez ce magnifique livre de 140 photos !
9,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,L'Entreprise Fertile,Successful,130,130 pre-orders,Out of 100,12/05/2020,123,"Indie,Independent media",jpg,8,25.0,300.0,2,18,125,https://www.kisskissbankbank.com/en/users/entre-les-vignes,fr,"Comment s’épanouir et mieux travailler ensemble grâce à la permaculture.
"
