,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/acti-du-champ-a-la-table,ACTI - du Champ à la Table,Successful,113,"€4,970","Out of €4,400",01/27/2019,53,,jpg,8,5.0,200.0,0,11,55,https://www.kisskissbankbank.com/en/users/magali-rocheteau,fr,ACTI s'agrandit ... Finançons ensemble l'installation d'ACTI à Rambouillet !
1,https://www.kisskissbankbank.com/en/projects/tu-ne-seras-jamais-seul,Tu ne seras jamais seul,Successful,283,"€21,673","Out of €7,645",01/27/2019,464,,jpg,6,15.0,1000.0,0,68,464,https://www.kisskissbankbank.com/en/users/antoine--40,fr,Soutenez le premier documentaire qui s'intéresse aux supporters du Stade Rennais F.C. & découvrez l'univers du foot populaire. 
2,https://www.kisskissbankbank.com/en/projects/et-si-l-orient-m-etait-conte-festival-intern-de-danse-orientale-fusions,"""Et si l'orient m'était conté..."", Festival Intern. de Danse orientale & Fusions",Successful,100,"€3,000","Out of €3,000",01/27/2019,91,,jpg,8,5.0,1000.0,0,24,108,https://www.kisskissbankbank.com/en/users/soraya-saadi,fr,"""Et, si l’orient m’était conté.."" Spectacle international de danse orientale & fusions."
3,https://www.kisskissbankbank.com/en/projects/herboristerie-fleurs-et-terre,Herboristerie Fleurs et terre,Successful,101,"€6,656","Out of €6,592",01/27/2019,126,,jpg,9,5.0,500.0,2,33,132,https://www.kisskissbankbank.com/en/users/marie-glorieux,fr,Soutenez la création de l'herboristerie Fleurs et terre au coeur du village de Wez à deux pas de la ville de Tournai.
4,https://www.kisskissbankbank.com/en/projects/nouvel-atelier,Nouvel atelier,Successful,114,"€5,625","Out of €4,919",01/27/2019,63,,jpg,6,10.0,500.0,0,18,66,https://www.kisskissbankbank.com/en/users/tristan-philippe,fr,"Nouvel atelier. Plus grand, plus fonctionnel."
5,https://www.kisskissbankbank.com/en/projects/chester-deuxieme-ep,Chester - Deuxième EP,Successful,159,"€3,000","Out of €1,890",01/26/2019,97,,jpg,11,5.0,2000.0,0,25,99,https://www.kisskissbankbank.com/en/users/teamvtc,fr,L'aventure « Belle Epoque » commence maintenant et j'ai besoin de vous ! Cliquez sur la vidéo pour en savoir plus.
6,https://www.kisskissbankbank.com/en/projects/la-tete-a-toto-ep-5-titres-et-un-clip,La Tête à Toto Nouvel Album,Successful,120,"€3,595","Out of €3,000",01/25/2019,77,,png,8,5.0,800.0,1,9,77,https://www.kisskissbankbank.com/en/users/la-tete-a-toto--3,fr,Retour sur scène ! Nouvel Album ! Besoin de vous les Amis !
7,https://www.kisskissbankbank.com/en/projects/ma-studio-marque-de-vetements-uniques-pour-reactiver-l-artisanat-textile,"MA- studio, marque de vêtements uniques pour réactiver l'artisanat textile.",Successful,107,"€6,398","Out of €6,000",01/25/2019,96,,jpg,10,18.0,370.0,0,21,104,https://www.kisskissbankbank.com/en/users/ma-studio,en,"Be part of MA trip and discover the history of all the artisans around the world, designer of unique clothes, ethicals and responsable."
8,https://www.kisskissbankbank.com/en/projects/enregistrement-et-creation-d-un-dvd-live,"Enregistrement et creation d'un DVD ""Live""",Successful,125,"€5,015","Out of €4,000",01/25/2019,35,,jpg,6,10.0,1500.0,0,5,35,https://www.kisskissbankbank.com/en/users/thierry-a--4,fr,"Le 1er DVD ""Live"" du concert de traversière (Paris) de Thierry Atruz.
Grâce à vous !"
9,https://www.kisskissbankbank.com/en/projects/participez-a-la-mise-en-musique-d-un-conte-coreen,Participez à la mise en musique d'un conte coréen !,Successful,137,"€3,414","Out of €2,500",01/23/2019,39,,png,8,10.0,3000.0,4,8,42,https://www.kisskissbankbank.com/en/users/la-petite-pie,fr,"Ensemble, créons un conte musical raconté par un récitant, une harpe et un ensemble d'instruments !"
10,https://www.kisskissbankbank.com/en/projects/the-chill-bus-hotel,The Chill Bus Hôtel,Successful,124,"€18,660","Out of €15,000",01/22/2019,205,,jpg,10,10.0,1000.0,11,40,213,https://www.kisskissbankbank.com/en/users/the-chill-bus-hotel,en,We create an mobile hotel in a double decker bus ! Get on board for an extraordinary human adventure through Europe.
11,https://www.kisskissbankbank.com/en/projects/l-estafete-cocktail-truck,L'Estafête Cocktail Truck,Successful,125,"€6,265","Out of €5,000",01/22/2019,97,,jpg,7,5.0,1000.0,0,25,99,https://www.kisskissbankbank.com/en/users/valentin-merlin-piolatto,en,​In Cocktail We Truck ! 🍸🍋🍸
12,https://www.kisskissbankbank.com/en/projects/pasiones-futbol,Pasiones Fútbol,Successful,108,"€4,959","Out of €4,590",01/22/2019,69,,jpg,9,10.0,1000.0,1,12,73,https://www.kisskissbankbank.com/en/users/pasiones-futbol,en,Let's discover the football culture in Latin America !
