,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/kazek-dit-le-cosaque,Kazek dit le cosaque,Successful,100,"€3,020","Out of €3,000",07/07/2018,30,,JPG,6,5.0,250.0,3,6,30,https://www.kisskissbankbank.com/en/users/theo-trifard,fr,"Soutenez la sortie du roman ""Kazek dit le Cosaque"""
1,https://www.kisskissbankbank.com/en/projects/walk-on-the-moon-nouvel-album-ecstatic,Walk On The Moon • Nouvel album • Ecstatic,Successful,109,"€5,490","Out of €5,000",07/06/2018,135,,jpg,8,5.0,1000.0,6,20,135,https://www.kisskissbankbank.com/en/users/walk-on-the-moon--2,fr,Aidez nous à finaliser notre nouvel album! 
2,https://www.kisskissbankbank.com/en/projects/ecojoko-25-d-economie-d-energie-a-la-maison,Ecojoko : 25% d'économie d'énergie à la maison,Successful,661,"€66,126","Out of €10,000",07/05/2018,542,,gif,3,30.0,495.0,5,100,542,https://www.kisskissbankbank.com/en/users/ecojoko,fr,"L'énergie la moins chère et la plus verte, c'est d'abord celle qu'on ne gaspille pas! Avec Ecojoko, économisez facilement votre électricité."
3,https://www.kisskissbankbank.com/en/projects/peertube-a-free-and-federated-video-platform,"PeerTube, a free and federated video platform",Successful,266,"€53,100","Out of €20,000",07/05/2018,"1,379",,png,6,1.0,2500.0,7,164,1381,https://www.kisskissbankbank.com/en/users/framasoft,en,"Take back the control of your videos!
Help us acheive a decentralized video hosting network, based on free/libre software."
4,https://www.kisskissbankbank.com/en/projects/le-piano-voyageur-de-caroline,Le Piano Voyageur de Caroline,Successful,101,"€4,520","Out of €4,445",07/05/2018,34,,JPG,7,10.0,1000.0,0,13,34,https://www.kisskissbankbank.com/en/users/caroline-faget,fr,"Soutenons le projet du piano voyageur! Hier à Lourdes , Toulouse, Sarlat, aujourd’hui à Brest, Locronan, demain peut-être près de chez vous?"
5,https://www.kisskissbankbank.com/en/projects/new-album-otto-kintet,New Album Otto Kintet,Successful,111,"€5,015","Out of €4,500",07/05/2018,85,,jpg,12,10.0,1000.0,0,15,85,https://www.kisskissbankbank.com/en/users/otto-kint,en,Pre-order your copy of our new album and get a ticket for our exclusive   pre-releaseconcert!
6,https://www.kisskissbankbank.com/en/projects/a-boy-with-a-beard-nouvel-ep,A Boy With A Beard - NOUVEL EP,Successful,115,"€4,010","Out of €3,500",07/05/2018,98,,jpg,13,5.0,1000.0,3,20,98,https://www.kisskissbankbank.com/en/users/sherban-vidick,fr,Aidez A BOY WITH A BEARD à finaliser son nouvel EP!
7,https://www.kisskissbankbank.com/en/projects/louis-tout-court,Louis Tout Court,Successful,100,"€6,560","Out of €6,500",07/05/2018,64,,png,9,10.0,300.0,2,16,64,https://www.kisskissbankbank.com/en/users/sophie-remy,fr,"Le linge de lit beau pour nous, les enfants! Made in Belgium"
8,https://www.kisskissbankbank.com/en/projects/hello-birds-festival-6-etretat-normandie,Hello Birds Festival #6 - Etretat - Normandie,Successful,105,"€3,688","Out of €3,500",07/05/2018,82,,gif,11,5.0,90.0,0,4,82,https://www.kisskissbankbank.com/en/users/hello-birds,fr,"Soutenez Hello Birds, le festival Seapop de Normandie depuis 2013 à  Etretat ! On compte sur vous Birdies !"
9,https://www.kisskissbankbank.com/en/projects/the-fuse-3eme-album-de-tony-paeleman,"The Fuse, 3ème album du pianiste Tony Paeleman",Successful,110,"€7,130","Out of €6,500",01/14/2021,156,Indie,jpg,16,10.0,1300.0,0,46,159,https://www.kisskissbankbank.com/en/users/toonysgroove,fr,Soutenez le nouvel album de Tony Paeleman sur KissKissBankBank !
10,https://www.kisskissbankbank.com/en/projects/heuvelsven-de-toekomst-verzekeren-van-een-vrijhaven-voor-jongeren,Heuvelsven : de toekomst verzekeren van een vrijhaven voor jongeren,Successful,134,"€40,291","Out of €30,000",01/14/2021,279,,jpg,5,10.0,400.0,1,33,311,https://www.kisskissbankbank.com/en/users/peter-vandewal,nl,Lever een bijdrage voor de afwerking van de buitengevels van een eerste nieuw slaapgebouw
