,pro_link,title,status,percentage_fund,funded,target,end_date,backers,subcategory,thumbnail_type,number_rewards,min_price,max_price,num_news,num_comments,num_contributions,creater_link,language,short_des
0,https://www.kisskissbankbank.com/en/projects/une-vague-d-aide-pour-un-ceiste,Une vague d'aide pour un céiste,Successful,100,"€4,000","Out of €4,000",10/02/2018,26,,jpg,8,10.0,5000.0,0,7,26,https://www.kisskissbankbank.com/en/users/thibault-blaise,fr,Aidez moi à réaliser mes objectifs et mes rêves 
1,https://www.kisskissbankbank.com/en/projects/du-bois-local-pour-fabriquer-mes-jeux-de-construction-artistique,Du bois local pour fabriquer mes jeux de construction artistique,Successful,102,"€8,155","Out of €8,000",10/02/2018,115,,jpeg,10,5.0,350.0,2,33,115,https://www.kisskissbankbank.com/en/users/misha-demidjuk,fr,Merci de soutenir un artisan créateur de jeux en bois pour grandir et rajeunir.
2,https://www.kisskissbankbank.com/en/projects/clip-des-spang-sisters,Clip des Spang Sisters,Successful,124,"€5,875","Out of €4,752",10/01/2018,130,,jpg,15,5.0,1000.0,1,21,130,https://www.kisskissbankbank.com/en/users/rosalie-charrier,en,"Help fund the making of my first music video, Spang Sisters' new single "" Boys "" !
↓"
3,https://www.kisskissbankbank.com/en/projects/magierap-le-premier-jeu-de-cartes-sur-le-rap-belge,MAGIERAP : LE PREMIER JEU DE CARTES SUR LE RAP BELGE.,Successful,120,"€3,610","Out of €3,000",10/01/2018,69,,jpg,9,5.0,250.0,8,13,69,https://www.kisskissbankbank.com/en/users/magierap,en,Magic and Belgian rap!
4,https://www.kisskissbankbank.com/en/projects/objection-theatre-contre-le-harcelement-scolaire-joue-par-des-adolescents,"""OBJECTION"" - Théâtre  contre le harcèlement scolaire joué par des adolescents",Successful,100,"€4,361","Out of €4,350",10/01/2018,53,,jpg,6,1.0,200.0,10,11,53,https://www.kisskissbankbank.com/en/users/christophe-beudet,fr,Aidez-nous et contribuez à ouvrir le débat sur ces actes violents et intolérables qu'il nous appartient de dénoncer et de condamner ! 
5,https://www.kisskissbankbank.com/en/projects/destins-croises-lettres-d-helene-a-octave,"Destins croisés, lettres d'Hélène à Octave.",Successful,101,"€10,105","Out of €10,000",09/30/2018,63,,jpg,11,10.0,1000.0,5,24,63,https://www.kisskissbankbank.com/en/users/philippe-lamair,fr," Merci de soutenir le projet de documentaire ""Destins croisés, lettres d'Hélène à Octave ""et ainsi faire d'un rêve une réalité."
6,https://www.kisskissbankbank.com/en/projects/donnons-vie-a-hoanui,Donnons vie à Hoanui !,Successful,114,"€9,146","Out of €8,000",09/30/2018,381,,jpg,5,5.0,150.0,0,100,381,https://www.kisskissbankbank.com/en/users/ines-duhard,fr,"Pour toutes les amoureuses du style boho, et toutes celles qui se rêvent hippie le temps d’un été ou d’un festival ! "
7,https://www.kisskissbankbank.com/en/projects/fit-gourmande-l-atelier-de-creation-culinaire-100-passionne-et-raisonne,"Fit & Gourmande, l'atelier de création culinaire 100% passionné et raisonné",Successful,103,"€20,671","Out of €20,000",09/30/2018,570,,jpg,17,5.0,1000.0,6,115,570,https://www.kisskissbankbank.com/en/users/mathilde-descot,fr,"Participez au lancement de l'Atelier de création culinaire Fit & Gourmande sur Grenoble, et à la création de l'e-boutique"
8,https://www.kisskissbankbank.com/en/projects/championnat-du-monde-junior-de-montgolfieres,Championnat du Monde Junior de Montgolfières,Successful,203,"€3,040","Out of €1,500",09/29/2018,52,,jpg,4,20.0,250.0,0,8,52,https://www.kisskissbankbank.com/en/users/victor-delaune,fr,Soutenez un équipage français au championnat du monde junior de montgolfière 
9,https://www.kisskissbankbank.com/en/projects/de-clic-la-jeunesse-voyage-et-s-engage-exposition-de-photos-caritative,(dé)clic: la jeunesse voyage et s'engage - Exposition de photos caritative,Successful,109,"€3,800","Out of €3,500",09/28/2018,54,,png,6,5.0,100.0,0,5,54,https://www.kisskissbankbank.com/en/users/marie-schwimann,fr,"(dé)clic: la jeunesse voyage et s'engage
Exposition de photos caritative"
10,https://www.kisskissbankbank.com/en/projects/une-rocher-dans-les-vignes,Une Rocher dans les vignes !,Successful,116,"€7,567","Out of €6,520",09/28/2018,85,,jpeg,6,15.0,250.0,0,17,85,https://www.kisskissbankbank.com/en/users/marie-rocher,fr,"Outre la publication de livres, la vinification..."
11,https://www.kisskissbankbank.com/en/projects/new-album-by-liv-monaghan,New Album by Liv Monaghan,Successful,136,"€3,897","Out of €2,862",09/26/2018,86,,jpg,13,5.0,2000.0,4,26,86,https://www.kisskissbankbank.com/en/users/livsings,en,Help Publish the first full length album by Liv Monaghan
12,https://www.kisskissbankbank.com/en/projects/itineraire-d-une-melancolie,Itinéraire d'une Mélancolie,Successful,101,"€5,057","Out of €5,000",09/26/2018,105,,jpg,7,10.0,800.0,0,20,105,https://www.kisskissbankbank.com/en/users/didier-bizet,fr,"Bienvenue en mélancolie land. 
Financez notre projet d’édition et découvrez une esthétique poétique de la Russie. "
13,https://www.kisskissbankbank.com/en/projects/aime-moi-pour-l-amour-des-sneakers-et-de-votre-personne,"Aime-moi, pour l’amour des sneakers et de votre personne.",Successful,267,"€13,331","Out of €5,000",09/26/2018,83,,png,6,1.0,1000.0,0,22,83,https://www.kisskissbankbank.com/en/users/kevin-kragbe,fr,"Financez une marque pensée pour les fans de sneakers qui souhaitent apprivoiser la jungle urbaine avec fierté et style, tout en confort."
14,https://www.kisskissbankbank.com/en/projects/exposition-mister-freeze-2018--2,EXPOSITION MISTER FREEZE 2018,Successful,139,"€4,160","Out of €3,000",09/26/2018,70,,png,9,5.0,3000.0,0,8,70,https://www.kisskissbankbank.com/en/users/mister-freeze--2,fr,"Participez au financement de l'exposition « Mister Freeze 2018 », le RDV incontournable de l’art urbain à Toulouse ! Du 29/09 au 07/10/2018"
15,https://www.kisskissbankbank.com/en/projects/sauver-real,Sauver Réal,Successful,102,"€3,047","Out of €3,000",09/24/2018,41,,jpg,6,5.0,150.0,0,5,41,https://www.kisskissbankbank.com/en/users/devoiler-la-mer,fr,"Soutenez la restauration du voilier Réal, pour qu'il puisse vite retourner à l'eau et contribuer aux missions de Dévoiler la mer!"
16,https://www.kisskissbankbank.com/en/projects/webelong-un-evenement-durable-qui-offre-des-solutions-positives-innovantes,WeBelong: a sustainable event that showcases positive & innovative solutions,Successful,103,"€12,330","Out of €12,000",09/24/2018,107,,jpg,11,5.0,2200.0,2,21,107,https://www.kisskissbankbank.com/en/users/nathalie-bastianelli,en,"
WeBelong, an event that offers solutions and positive innovations. "
17,https://www.kisskissbankbank.com/en/projects/incendie-renaissance-d-un-club-centenaire,Incendie : Renaissance d'un club centenaire,Successful,105,"€3,141","Out of €3,000",09/23/2018,61,,jpg,4,1.0,100.0,5,7,61,https://www.kisskissbankbank.com/en/users/gilbert-derus,fr,"Fournissez au centenaire, Olympique Rugby Club d'Argenteuil les moyens de redémarrer son école de Rugby et toutes ses activités en Septembre"
18,https://www.kisskissbankbank.com/en/projects/the-fuse-3eme-album-de-tony-paeleman,"The Fuse, 3ème album du pianiste Tony Paeleman",Successful,110,"€7,130","Out of €6,500",01/14/2021,156,Indie,jpg,16,10.0,1300.0,0,46,159,https://www.kisskissbankbank.com/en/users/toonysgroove,fr,Soutenez le nouvel album de Tony Paeleman sur KissKissBankBank !
19,https://www.kisskissbankbank.com/en/projects/heuvelsven-de-toekomst-verzekeren-van-een-vrijhaven-voor-jongeren,Heuvelsven : de toekomst verzekeren van een vrijhaven voor jongeren,Successful,134,"€40,291","Out of €30,000",01/14/2021,279,,jpg,5,10.0,400.0,1,33,311,https://www.kisskissbankbank.com/en/users/peter-vandewal,nl,Lever een bijdrage voor de afwerking van de buitengevels van een eerste nieuw slaapgebouw
