,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,50.0,12,False
1,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,10.0,17,False
2,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,20.0,17,False
3,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,30.0,19,False
4,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,80.0,1,False
5,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,100.0,6,False
6,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,150.0,3,False
7,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,200.0,0,False
8,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,300.0,1,False
9,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,500.0,1,False
10,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,1000.0,1,False
11,https://www.kisskissbankbank.com/en/projects/la-nuit-des-rois-a-avignon,5000.0,0,False
12,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,50.0,26,True
13,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,5.0,7,False
14,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,20.0,1,True
15,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,40.0,119,True
16,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,75.0,1,True
17,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,80.0,3,True
18,https://www.kisskissbankbank.com/en/projects/niepcebook-n-11-la-revue-dediee-a-la-photographie-contemporaine,130.0,0,True
19,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,1.0,1,False
20,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,5.0,4,False
21,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,10.0,29,False
22,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,15.0,11,False
23,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,20.0,23,False
24,https://www.kisskissbankbank.com/en/projects/virgule-coffee-shop-a-toulouse,50.0,22,False
