,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,1.0,0,False
1,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,10.0,13,False
2,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,25.0,13,True
3,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,40.0,4,True
4,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,50.0,14,True
5,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,50.0,13,True
6,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,100.0,6,True
7,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,150.0,6,True
8,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,250.0,1,False
9,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,500.0,1,True
10,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,5000.0,1,True
11,https://www.kisskissbankbank.com/en/projects/meloduende-guitars-une-marque-francaise-au-pays-de-l-oncle-sam,7000.0,0,True
12,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,5.0,1,False
13,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,10.0,11,False
14,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,20.0,13,False
15,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,50.0,7,False
16,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,80.0,3,False
17,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,100.0,6,False
18,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,150.0,2,False
19,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,250.0,1,False
20,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,500.0,0,False
21,https://www.kisskissbankbank.com/en/projects/sian-able-2eme-ep,1000.0,0,False
22,https://www.kisskissbankbank.com/en/projects/ride-2-kick,10.0,1,False
23,https://www.kisskissbankbank.com/en/projects/ride-2-kick,15.0,1,False
24,https://www.kisskissbankbank.com/en/projects/ride-2-kick,20.0,2,False
25,https://www.kisskissbankbank.com/en/projects/ride-2-kick,35.0,28,False
26,https://www.kisskissbankbank.com/en/projects/ride-2-kick,50.0,10,False
27,https://www.kisskissbankbank.com/en/projects/ride-2-kick,75.0,4,False
28,https://www.kisskissbankbank.com/en/projects/ride-2-kick,100.0,27,False
29,https://www.kisskissbankbank.com/en/projects/ride-2-kick,350.0,5,False
30,https://www.kisskissbankbank.com/en/projects/ride-2-kick,1000.0,2,True
31,https://www.kisskissbankbank.com/en/projects/ride-2-kick,2500.0,0,True
32,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,5.0,1,True
33,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,15.0,14,True
34,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,30.0,5,True
35,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,50.0,14,True
36,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,80.0,3,True
37,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,100.0,7,True
38,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,150.0,7,True
39,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,200.0,3,True
40,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,300.0,2,True
41,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,500.0,1,True
42,https://www.kisskissbankbank.com/en/projects/la-brasserie-dioller-et-son-projet-d-embouteilleuse,1000.0,0,True
43,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,35.0,10,True
44,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,5.0,16,True
45,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,20.0,15,True
46,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,70.0,7,True
47,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,100.0,6,True
48,https://www.kisskissbankbank.com/en/projects/volcanic-arts-la-galerie-a-clermont-ferrand,250.0,1,True
49,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,10.0,4,True
50,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,20.0,4,True
51,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,30.0,6,True
52,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,50.0,6,True
53,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,75.0,1,True
54,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,100.0,4,True
55,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,200.0,4,True
56,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,500.0,0,True
57,https://www.kisskissbankbank.com/en/projects/les-pieds-dans-l-plat--3,1000.0,1,True
58,https://www.kisskissbankbank.com/en/projects/debout--2,5.0,8,False
59,https://www.kisskissbankbank.com/en/projects/debout--2,10.0,17,False
60,https://www.kisskissbankbank.com/en/projects/debout--2,15.0,8,False
61,https://www.kisskissbankbank.com/en/projects/debout--2,25.0,7,False
62,https://www.kisskissbankbank.com/en/projects/debout--2,35.0,2,False
63,https://www.kisskissbankbank.com/en/projects/debout--2,45.0,5,False
64,https://www.kisskissbankbank.com/en/projects/debout--2,55.0,4,False
65,https://www.kisskissbankbank.com/en/projects/debout--2,75.0,1,False
66,https://www.kisskissbankbank.com/en/projects/debout--2,100.0,0,False
67,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,200.0,3,True
68,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,5.0,8,True
69,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,10.0,16,True
70,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,20.0,36,True
71,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,50.0,7,True
72,https://www.kisskissbankbank.com/en/projects/donnez-une-seconde-vie-aux-machines-a-coudre-endormies,80.0,3,True
73,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,30.0,16,True
74,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,15.0,1,True
75,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,38.0,5,True
76,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,45.0,1,True
77,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,55.0,0,True
78,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,60.0,4,True
79,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,80.0,4,True
80,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,130.0,0,True
81,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,250.0,0,True
82,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,250.0,0,True
83,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,350.0,0,True
84,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,500.0,0,True
85,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,600.0,0,True
86,https://www.kisskissbankbank.com/en/projects/edition-et-impression-du-livre-de-photographies-m-o-o-n,750.0,0,True
87,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,10.0,1,False
88,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,25.0,5,True
89,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,50.0,13,True
90,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,70.0,1,True
91,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,100.0,4,True
92,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,180.0,0,True
93,https://www.kisskissbankbank.com/en/projects/allechant-manger-local,300.0,1,True
94,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,100.0,20,True
95,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,10.0,2,True
96,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,25.0,12,True
97,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,50.0,13,True
98,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,75.0,3,True
99,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,200.0,4,True
100,https://www.kisskissbankbank.com/en/projects/le-petit-ours-gourmand-fraicheur-et-circuits-courts,500.0,1,True
101,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,10.0,3,False
102,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,30.0,7,False
103,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,60.0,2,True
104,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,100.0,8,False
105,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,150.0,1,True
106,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,300.0,1,True
107,https://www.kisskissbankbank.com/en/projects/concerts-a-la-decouverte-de-compositeurs-oublies-direction-yair-benaim,500.0,2,False
108,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,25.0,1,False
109,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,20.0,15,True
110,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,30.0,11,True
111,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,50.0,32,True
112,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,80.0,2,True
113,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,100.0,12,True
114,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,200.0,3,True
115,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,500.0,1,True
116,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,700.0,0,True
117,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,1000.0,1,True
118,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,3000.0,0,True
119,https://www.kisskissbankbank.com/en/projects/racing-for-the-oceans,5000.0,0,True
120,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,25.0,11,True
121,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,10.0,16,False
122,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,35.0,2,False
123,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,55.0,1,True
124,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,90.0,0,True
125,https://www.kisskissbankbank.com/en/projects/un-labo-pour-cookamy,120.0,0,False
126,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,5.0,1,True
127,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,10.0,5,True
128,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,10.0,13,True
129,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,15.0,6,True
130,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,20.0,3,True
131,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,20.0,50,True
132,https://www.kisskissbankbank.com/en/projects/aurelie-verioca-enregistrement-du-3eme-album-uatu,30.0,20,True
