,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/gllu-objets,45.0,62,True
1,https://www.kisskissbankbank.com/en/projects/gllu-objets,10.0,2,False
2,https://www.kisskissbankbank.com/en/projects/gllu-objets,20.0,2,True
3,https://www.kisskissbankbank.com/en/projects/gllu-objets,30.0,32,True
4,https://www.kisskissbankbank.com/en/projects/gllu-objets,40.0,18,True
5,https://www.kisskissbankbank.com/en/projects/gllu-objets,50.0,6,True
6,https://www.kisskissbankbank.com/en/projects/gllu-objets,65.0,1,True
7,https://www.kisskissbankbank.com/en/projects/gllu-objets,130.0,67,True
8,https://www.kisskissbankbank.com/en/projects/gllu-objets,280.0,3,True
9,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,45.0,4,True
10,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,5.0,7,True
11,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,10.0,40,True
12,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,30.0,28,True
13,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,40.0,18,True
14,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,50.0,6,True
15,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,70.0,2,True
16,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,100.0,9,True
17,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,300.0,0,True
18,https://www.kisskissbankbank.com/en/projects/un-four-pour-olga-ceramique,500.0,0,True
19,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,15.0,14,True
20,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,35.0,64,True
21,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,50.0,29,True
22,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,75.0,21,True
23,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,100.0,12,True
24,https://www.kisskissbankbank.com/en/projects/une-cabane-pour-le-jardin-des-sens,250.0,5,True
