,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,180.0,109,True
1,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,5.0,1,False
2,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,15.0,2,True
3,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,25.0,27,True
4,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,25.0,16,True
5,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,26.0,13,True
6,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,26.0,12,True
7,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,60.0,352,True
8,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,70.0,78,True
9,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,75.0,50,True
10,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,80.0,35,True
11,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,135.0,9,True
12,https://www.kisskissbankbank.com/en/projects/murky-world-le-nouveau-corben-edition-limitee-et-exclusive,210.0,17,True
13,https://www.kisskissbankbank.com/en/projects/68-l-entrecote-a-mulhouse,50.0,23,True
14,https://www.kisskissbankbank.com/en/projects/68-l-entrecote-a-mulhouse,25.0,6,True
15,https://www.kisskissbankbank.com/en/projects/68-l-entrecote-a-mulhouse,75.0,4,True
16,https://www.kisskissbankbank.com/en/projects/68-l-entrecote-a-mulhouse,100.0,33,True
17,https://www.kisskissbankbank.com/en/projects/68-l-entrecote-a-mulhouse,150.0,14,True
18,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,99.0,43,True
19,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,5.0,0,True
20,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,18.0,2,True
21,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,42.0,16,True
22,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,52.0,21,True
23,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,79.0,30,True
24,https://www.kisskissbankbank.com/en/projects/beef-le-retour-barbecue-et-deconfinement,299.0,9,True
25,https://www.kisskissbankbank.com/en/projects/zapcomix,39.0,140,True
26,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,50.0,25,True
27,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,25.0,1,True
28,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,75.0,11,True
29,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,100.0,30,True
30,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,150.0,7,False
31,https://www.kisskissbankbank.com/en/projects/82-auberge-de-bardigues,200.0,7,True
32,https://www.kisskissbankbank.com/en/projects/tempuramagnumero2,50.0,200,False
