,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,20.0,95,True
1,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,5.0,0,True
2,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,10.0,14,True
3,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,15.0,9,True
4,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,20.0,11,True
5,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,40.0,13,True
6,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,60.0,9,True
7,https://www.kisskissbankbank.com/en/projects/petits-z-yeux,150.0,5,True
8,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,5.0,3,True
9,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,10.0,3,True
10,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,15.0,2,True
11,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,20.0,3,True
12,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,30.0,12,True
13,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,35.0,33,True
14,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,40.0,53,True
15,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,60.0,1,True
16,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,75.0,17,True
17,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,100.0,4,True
18,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,100.0,24,True
19,https://www.kisskissbankbank.com/en/projects/desoiseauxetdesmicromammiferes,500.0,0,True
20,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,15.0,84,True
21,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,5.0,14,False
22,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,5.0,7,True
23,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,10.0,835,False
24,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,10.0,36,False
25,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,20.0,48,False
26,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,30.0,27,False
27,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,50.0,8,False
28,https://www.kisskissbankbank.com/en/projects/mon-cahier-de-coloriage-anti-sexiste,100.0,5,False
29,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,840.0,0,False
30,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,5.0,6,False
31,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,15.0,17,False
32,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,20.0,19,False
33,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,25.0,24,False
34,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,35.0,11,False
35,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,60.0,12,False
36,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,65.0,3,False
37,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,85.0,6,False
38,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,100.0,6,False
39,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,440.0,1,False
40,https://www.kisskissbankbank.com/en/projects/o-de-mon-cheri-s-album,640.0,0,False
41,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,5.0,18,True
42,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,15.0,60,True
43,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,30.0,36,True
44,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,50.0,35,True
45,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,100.0,7,True
46,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,150.0,5,True
47,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,150.0,1,True
48,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,200.0,2,True
49,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,300.0,1,True
50,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,500.0,0,True
51,https://www.kisskissbankbank.com/en/projects/outsiders-podcast,1000.0,1,True
52,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,10.0,12,False
53,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,20.0,24,False
54,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,30.0,21,False
55,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,50.0,10,False
56,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,80.0,5,False
57,https://www.kisskissbankbank.com/en/projects/court-metrage-sur-jules-valles,200.0,7,False
58,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,55.0,14,False
59,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,10.0,8,False
60,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,30.0,5,False
61,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,100.0,4,False
62,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,200.0,5,False
63,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,500.0,1,False
64,https://www.kisskissbankbank.com/en/projects/so-ugly-so-tasty,1000.0,2,False
65,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,10.0,7,True
66,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,25.0,48,True
67,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,50.0,9,True
68,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,75.0,3,False
69,https://www.kisskissbankbank.com/en/projects/petitvautour-album-psychomoteur,85.0,20,False
70,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,10.0,5,True
71,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,24.0,49,True
72,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,48.0,13,True
73,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,69.0,2,True
74,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,88.0,2,True
75,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,132.0,3,True
76,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,176.0,1,True
77,https://www.kisskissbankbank.com/en/projects/de-mon-balcon-chroniques-d-un-confinement-parisien,300.0,0,True
78,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,25.0,67,True
79,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,35.0,15,True
80,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,45.0,16,True
81,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,50.0,13,True
82,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,50.0,8,True
83,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,75.0,3,True
84,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,150.0,2,True
85,https://www.kisskissbankbank.com/en/projects/l-entreprise-fertile,300.0,0,True
86,https://www.kisskissbankbank.com/en/projects/gow-saison-2,10.0,305,False
87,https://www.kisskissbankbank.com/en/projects/gow-saison-2,30.0,113,False
88,https://www.kisskissbankbank.com/en/projects/gow-saison-2,50.0,59,False
89,https://www.kisskissbankbank.com/en/projects/gow-saison-2,100.0,10,False
90,https://www.kisskissbankbank.com/en/projects/passages,50.0,8,True
91,https://www.kisskissbankbank.com/en/projects/passages,5.0,0,False
92,https://www.kisskissbankbank.com/en/projects/passages,20.0,0,True
93,https://www.kisskissbankbank.com/en/projects/passages,38.0,65,True
94,https://www.kisskissbankbank.com/en/projects/passages,85.0,3,True
95,https://www.kisskissbankbank.com/en/projects/passages,160.0,2,True
96,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,90.0,18,True
97,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,5.0,2,True
98,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,15.0,14,True
99,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,25.0,7,True
100,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,35.0,5,True
101,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,65.0,3,True
102,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,90.0,4,True
103,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,110.0,1,True
104,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,130.0,2,True
105,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,160.0,6,True
106,https://www.kisskissbankbank.com/en/projects/joliment-vous-ode-a-l-amour-du-bodypositivisme,400.0,1,True
107,https://www.kisskissbankbank.com/en/projects/spray-bud,370.0,1,True
108,https://www.kisskissbankbank.com/en/projects/spray-bud,19.0,1,True
109,https://www.kisskissbankbank.com/en/projects/spray-bud,45.0,0,True
110,https://www.kisskissbankbank.com/en/projects/spray-bud,49.0,1,True
111,https://www.kisskissbankbank.com/en/projects/spray-bud,58.0,6,True
112,https://www.kisskissbankbank.com/en/projects/spray-bud,58.0,0,True
113,https://www.kisskissbankbank.com/en/projects/spray-bud,58.0,2,True
114,https://www.kisskissbankbank.com/en/projects/spray-bud,58.0,1,True
115,https://www.kisskissbankbank.com/en/projects/spray-bud,59.0,4,True
116,https://www.kisskissbankbank.com/en/projects/spray-bud,178.0,1,True
117,https://www.kisskissbankbank.com/en/projects/atalantemohair,75.0,20,True
118,https://www.kisskissbankbank.com/en/projects/atalantemohair,22.0,23,True
119,https://www.kisskissbankbank.com/en/projects/atalantemohair,24.0,11,True
120,https://www.kisskissbankbank.com/en/projects/atalantemohair,26.0,7,True
121,https://www.kisskissbankbank.com/en/projects/atalantemohair,27.0,3,True
122,https://www.kisskissbankbank.com/en/projects/atalantemohair,27.0,5,True
123,https://www.kisskissbankbank.com/en/projects/atalantemohair,38.0,16,True
124,https://www.kisskissbankbank.com/en/projects/atalantemohair,59.0,1,True
125,https://www.kisskissbankbank.com/en/projects/atalantemohair,100.0,1,True
126,https://www.kisskissbankbank.com/en/projects/atalantemohair,120.0,1,True
127,https://www.kisskissbankbank.com/en/projects/atalantemohair,210.0,1,True
128,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,50.0,31,False
129,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,5.0,17,False
130,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,25.0,28,False
131,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,35.0,4,False
132,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,85.0,1,False
133,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,95.0,0,False
134,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,125.0,0,False
135,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,155.0,1,False
136,https://www.kisskissbankbank.com/en/projects/revue-encre-s-saison-3,225.0,0,False
137,https://www.kisskissbankbank.com/en/projects/production-francaise-et-100-bio,45.0,63,False
138,https://www.kisskissbankbank.com/en/projects/production-francaise-et-100-bio,15.0,4,False
139,https://www.kisskissbankbank.com/en/projects/production-francaise-et-100-bio,80.0,17,False
140,https://www.kisskissbankbank.com/en/projects/production-francaise-et-100-bio,140.0,11,False
141,https://www.kisskissbankbank.com/en/projects/production-francaise-et-100-bio,500.0,4,False
142,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,5.0,39,False
143,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,12.0,16,True
144,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,25.0,25,True
145,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,35.0,6,True
146,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,45.0,20,True
147,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,50.0,18,True
148,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,100.0,13,False
149,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,250.0,8,False
150,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,500.0,0,True
151,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,750.0,0,True
152,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,750.0,0,True
153,https://www.kisskissbankbank.com/en/projects/oeuvresdutemps,1800.0,0,True
154,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,5.0,11,False
155,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,10.0,31,False
156,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,20.0,66,False
157,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,30.0,12,False
158,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,40.0,34,False
159,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,50.0,26,False
160,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,80.0,13,False
161,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,100.0,12,False
162,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,150.0,10,False
163,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,200.0,2,False
164,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,250.0,2,False
165,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,350.0,2,False
166,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,500.0,3,False
167,https://www.kisskissbankbank.com/en/projects/haylen-enregistrement-et-production-du-1-er-album,1000.0,0,False
168,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,10.0,37,True
169,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,5.0,4,True
170,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,20.0,41,True
171,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,35.0,17,True
172,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,50.0,11,True
173,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,60.0,5,True
174,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,60.0,2,True
175,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,75.0,4,True
176,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,100.0,6,True
177,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,500.0,0,True
178,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,1200.0,0,True
179,https://www.kisskissbankbank.com/en/projects/off_la-serie_off,1500.0,0,True
180,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,10.0,16,False
181,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,15.0,49,False
182,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,20.0,75,False
183,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,35.0,15,False
184,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,50.0,11,False
185,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,100.0,3,False
186,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,200.0,1,False
187,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,500.0,0,False
188,https://www.kisskissbankbank.com/en/projects/nouvel-album-616b86a7-0402-44a8-863e-911c375e6423,1000.0,0,False
189,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,100.0,10,True
190,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,10.0,5,True
191,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,20.0,15,True
192,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,50.0,14,True
193,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,200.0,1,True
194,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,500.0,0,True
195,https://www.kisskissbankbank.com/en/projects/jolly-gourmandises-lance-son-labo,1000.0,0,True
