,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,100.0,8,True
1,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,10.0,3,True
2,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,20.0,11,True
3,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,35.0,5,True
4,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,50.0,16,True
5,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,75.0,3,True
6,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,200.0,2,True
7,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,500.0,1,True
8,https://www.kisskissbankbank.com/en/projects/comme-l-eau-un-film-d-alice-moons,1000.0,0,True
9,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,140.0,25,True
10,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,10.0,2,False
11,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,20.0,6,False
12,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,30.0,12,True
13,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,50.0,3,True
14,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,110.0,0,True
15,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,185.0,20,True
16,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,230.0,1,True
17,https://www.kisskissbankbank.com/en/projects/le-palet-le-nouveau-jeu-de-plein-air,300.0,1,True
18,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,30.0,35,True
19,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,5.0,4,True
20,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,15.0,8,True
21,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,40.0,8,True
22,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,50.0,0,True
23,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,50.0,9,True
24,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,50.0,0,True
25,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,50.0,1,True
26,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,100.0,6,True
27,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,100.0,1,True
28,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,100.0,1,True
29,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,300.0,3,True
30,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,300.0,1,True
31,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,500.0,1,False
32,https://www.kisskissbankbank.com/en/projects/des-ateliers-d-artistes-accessibles-au-public,800.0,0,True
33,https://www.kisskissbankbank.com/en/projects/la-table-des-poetes,10.0,12,True
34,https://www.kisskissbankbank.com/en/projects/la-table-des-poetes,30.0,6,True
35,https://www.kisskissbankbank.com/en/projects/la-table-des-poetes,50.0,18,True
36,https://www.kisskissbankbank.com/en/projects/la-table-des-poetes,100.0,16,True
37,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,10.0,15,False
38,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,20.0,58,False
39,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,30.0,17,False
40,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,40.0,10,False
41,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,50.0,13,False
42,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,60.0,4,False
43,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,80.0,3,False
44,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,100.0,8,False
45,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,500.0,1,False
46,https://www.kisskissbankbank.com/en/projects/bloom-premier-album-diese-1,1500.0,0,False
47,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,60.0,14,True
48,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,10.0,6,False
49,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,20.0,14,True
50,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,30.0,22,True
51,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,40.0,15,True
52,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,100.0,15,True
53,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,150.0,4,True
54,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,350.0,2,True
55,https://www.kisskissbankbank.com/en/projects/cabaniste-un-rien-gonfle,1900.0,1,True
56,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,7.0,71,True
57,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,7.0,17,True
58,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,13.0,20,True
59,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,35.0,11,True
60,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,50.0,11,True
61,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,75.0,1,True
62,https://www.kisskissbankbank.com/en/projects/climat-il-est-trop-tard-pour-ne-rien-faire,150.0,1,True
