,pro_link,price,num_backers,has_media
0,https://www.kisskissbankbank.com/en/projects/aidons-liberte-hebdo-a-franchir-le-cap-numerique,5.0,4,False
1,https://www.kisskissbankbank.com/en/projects/aidons-liberte-hebdo-a-franchir-le-cap-numerique,10.0,6,False
2,https://www.kisskissbankbank.com/en/projects/aidons-liberte-hebdo-a-franchir-le-cap-numerique,20.0,56,False
3,https://www.kisskissbankbank.com/en/projects/aidons-liberte-hebdo-a-franchir-le-cap-numerique,50.0,33,False
4,https://www.kisskissbankbank.com/en/projects/aidons-liberte-hebdo-a-franchir-le-cap-numerique,100.0,16,False
5,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,1.0,2,True
6,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,5.0,5,True
7,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,10.0,14,False
8,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,20.0,10,True
9,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,30.0,6,True
10,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,40.0,6,True
11,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,50.0,10,True
12,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,250.0,0,True
13,https://www.kisskissbankbank.com/en/projects/mur-mur-l-art-mural-a-l-ecole,500.0,0,True
14,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,10.0,2,True
15,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,10.0,5,True
16,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,10.0,1,True
17,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,20.0,0,True
18,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,30.0,3,True
19,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,40.0,9,True
20,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,50.0,9,True
21,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,80.0,0,True
22,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,130.0,11,True
23,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,220.0,7,True
24,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,500.0,0,True
25,https://www.kisskissbankbank.com/en/projects/coffret-collector-animerama,1000.0,1,True
26,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,5.0,11,False
27,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,10.0,37,False
28,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,15.0,24,False
29,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,30.0,96,False
30,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,50.0,94,False
31,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,70.0,25,False
32,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,100.0,35,False
33,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,200.0,14,False
34,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,600.0,4,False
35,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,1000.0,3,True
36,https://www.kisskissbankbank.com/en/projects/emji-nouvel-ep,2000.0,3,False
37,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,5.0,5,False
38,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,15.0,4,True
39,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,25.0,5,True
40,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,30.0,2,True
41,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,40.0,0,True
42,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,50.0,4,True
43,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,60.0,0,True
44,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,95.0,3,True
45,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,110.0,0,True
46,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,135.0,3,True
47,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,155.0,3,True
48,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,200.0,1,True
49,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,285.0,0,True
50,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,375.0,0,True
51,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,500.0,0,True
52,https://www.kisskissbankbank.com/en/projects/di-lamp-luminaire-3d-personnalisable-pdw18,1000.0,1,False
53,https://www.kisskissbankbank.com/en/projects/le-quatuor-capriccio-vient-d-enregistrer-son-premier-disque,5.0,8,False
54,https://www.kisskissbankbank.com/en/projects/le-quatuor-capriccio-vient-d-enregistrer-son-premier-disque,20.0,14,False
55,https://www.kisskissbankbank.com/en/projects/le-quatuor-capriccio-vient-d-enregistrer-son-premier-disque,50.0,21,False
56,https://www.kisskissbankbank.com/en/projects/le-quatuor-capriccio-vient-d-enregistrer-son-premier-disque,100.0,13,False
